Number,Time,Done coding before?,Year of Coding,Number of experience,Major,R or I,Volunteer or not
1,114s,1,3,1,AMS,2,2
2,105s,1,5,1,BDS,2,1
3,239s,2,5,1,CS,2,1
4,205s,1,2,0,RE,2,2
5,96s,2,4,3,FM,2,1
6,128s,2,7,5,DS,2,1
7,127s,2,5,3,CS,1,1
8,75s,2,4,0,EM,2,1
9,137s,2,8,3,CS,2,1
10,130s,1,2,1,BME,2,1
11,133s,2,4,3,AMS,2,1
12,171s,2,4,4,CS,2,1
13,78s,2,4,2,MSSI,2,1
14,270s,1,4,0,AMS,1,1
15,112s,2,3,1,DS,2,2
16,145s,2,5,3,DS,2,1
17,188s,2,5,1,CS,2,2
18,862s,3,2,0,AMS,2,1
19,250s,2,5,4,CS,2,1
20,597s,2,4,2,CS,2,1
21,222s,2,5,1,CS,2,1
22,225s,2,7,2,RE,1,2
23,78s,2,4,2,CS,2,2
24,164s,2,5,2,CS,2,1
25,183s,2,1,1,CS,2,2
