Number,Done coding before?,Year of Coding,Number of experience,Major,R or I,Volunteer or not,Degree,Team
1,1,3,1,AMS,2,1,M,1
2,1,5,1,BDS,2,1,M,1
3,2,5,1,CS,2,1,M,1
4,1,2,0,RE,2,2,M,1
5,2,4,3,FM,2,1,M,1
6,2,7,5,DS,2,1,P,2
7,2,5,3,CS,1,1,M,2
8,2,4,0,EM,2,1,M,2
9,2,8,3,CS,2,1,P,2
10,1,2,1,BME,2,1,M,2
11,2,4,3,AMS,2,1,M,3
12,2,4,4,CS,2,1,M,3
13,2,4,2,MSSI,2,1,M,3
14,1,4,0,AMS,1,1,M,3
15,2,3,1,DS,2,2,M,3
16,2,5,3,DS,2,1,P,4
17,2,5,1,CS,2,2,M,4
18,3,2,0,AMS,2,1,M,4
19,2,5,4,CS,2,1,P,4
20,2,4,2,CS,2,1,M,4
21,2,5,1,CS,2,1,M,5
22,2,7,2,RE,1,2,P,5
23,2,4,2,CS,2,2,M,5
24,2,5,2,CS,2,1,P,5
25,2,1,1,CS,2,2,M,5
